elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-3.06858,4.12443,-4.87007,-2.66835,-2.6377,2.16552,-0.0964756,-0.079335,1.20885,0.0656791,0.748757,-0.525612,0.398474
1.86287,-5.69269,-4.47427,-3.16812,-4.93284,-4.73554,-0.263967,0.184598,-0.553828,0.753971,-0.520306,0.373513,0.14594
3.03649,4.0145,6.26216,-4.58691,0.419472,4.6525,0.630657,-0.348681,1.00744,-0.19367,0.75919,0.471647,0.404563
-1.68535,4.73849,-1.99802,0.902098,1.8176,0.194552,0.207787,0.531494,0.72943,0.850579,0.0968388,0.0267576,0.51616
2.08569,-3.69686,-3.91167,-6.22711,-3.9094,1.3113,0.0412094,-0.256204,0.453826,0.684325,-0.602754,-0.0223834,0.409739
2.70694,2.42581,5.01425,4.16255,1.11686,-2.00061,-0.0274946,-0.235586,-0.726974,0.32843,0.872476,0.214036,0.291732
-0.0979028,-2.14166,5.01053,-1.611,3.19342,-6.1178,-0.986971,0.154971,0.511142,-0.596589,0.410762,0.323935,0.608623
2.13506,-3.49575,4.8513,3.75195,3.10117,-1.21686,0.133171,-0.318292,-0.63193,0.355469,0.626331,-0.617066,-0.317145
2.95972,2.48617,-0.514711,-3.86339,6.20067,-5.52734,0.529637,-0.392576,-0.690308,-0.531056,0.422936,0.328968,0.656418
-2.56584,-3.29432,1.38373,-2.67164,1.74823,-0.679867,0.863511,0.37742,0.52816,0.109044,0.0110535,-0.150299,0.982546
2.99963,-4.72306,-3.84883,6.20535,-0.0833981,4.7605,0.234758,-0.326798,0.077342,0.314117,0.61007,0.700313,-0.196743
0.564205,0.800307,4.69916,-3.02268,-1.87963,-5.43045,0.639867,0.569091,0.307338,0.880641,-0.135392,-0.429289,0.147821
2.96267,5.86036,5.60265,-5.51249,5.54315,5.68455,-0.814974,-0.117041,0.803413,-0.616668,0.0980415,0.497669,0.602025
-2.43355,-0.000908251,2.74557,3.43576,-5.90283,-6.19828,0.0765894,-0.306147,-0.154476,-0.711303,-0.114406,0.117351,0.683511
2.47959,1.36662,1.42201,3.26875,5.70799,-4.24218,0.185446,-0.489296,-0.747852,0.424219,0.509055,0.619696,-0.420568
-0.338347,3.1259,5.98536,-4.18462,3.86751,0.653504,-0.966931,0.432453,-0.106269,0.318365,0.272624,0.856619,-0.300873
-2.68477,3.58333,0.082517,1.78133,0.0569192,-2.65988,0.98549,0.160657,0.653309,-0.02351,0.721493,0.641089,-0.260576
-0.894826,4.11162,4.79186,5.65199,-3.68037,-3.32558,-0.552691,0.807579,0.395525,0.51211,-0.0576249,0.730685,-0.447798
0.210428,0.729974,2.70722,1.56401,1.41742,0.957166,0.016146,0.199734,0.0148974,0.18677,0.968908,-0.126931,-0.101113
1.93239,5.24138,-0.848751,1.4435,-0.943683,-0.789231,-0.260911,0.00422774,1.10336,-0.439864,0.362617,0.3002,0.764793
-2.96438,-5.43507,4.27164,3.69078,1.29017,3.52819,-0.427321,-0.286243,0.279329,-0.328636,-0.339266,0.503207,0.723657
-2.34726,-2.9949,1.48763,-5.59699,-2.34843,-4.0633,0.44341,0.31958,0.698203,0.488663,-0.0212757,0.200918,0.848757
0.0932208,-0.972205,0.691265,-4.12753,-0.512709,-1.84696,0.768013,0.348719,0.935756,0.0018638,0.856753,-0.514406,-0.0368426
-3.00804,3.22402,-0.159187,-3.84231,-5.06996,-4.55548,1.03815,-0.077392,0.178491,0.888154,0.199342,0.382074,-0.159576
-2.51941,-3.18385,-3.51287,4.20351,-4.39337,-3.6145,0.165204,-0.0508403,0.546855,0.523255,0.716182,-0.460524,0.0347063
-2.12829,0.0160353,-1.86486,1.63293,5.07186,6.04981,-0.0157525,-0.431928,0.580039,-0.366108,-0.515464,0.738494,0.234281
-1.30715,6.12732,4.50899,0.583339,4.1264,-1.46439,0.2361,-0.453752,0.689563,-0.176349,0.250468,-0.593259,0.744453
-1.42982,5.54724,0.24807,1.72867,-5.71856,4.64293,0.391565,-0.818932,0.762072,-0.429376,-0.250048,0.721686,0.481956
-3.02278,-3.75315,1.49976,0.0766488,-4.83953,-2.43245,0.846065,-0.0892704,0.4357,0.363369,0.880698,-0.086698,-0.291234
0.775147,5.00164,-0.104205,0.309256,-2.09607,-0.368448,0.160173,0.318903,1.18411,-0.335742,-0.080411,-0.136418,0.928548
2.38682,4.67276,1.3631,-4.21142,1.97877,1.70562,-0.369552,0.171986,0.859354,-0.179255,-0.153587,0.887906,0.394843
-1.3325,-6.03545,-1.26386,-0.474996,6.20698,0.494905,0.521459,-0.916581,0.497938,-0.623518,-0.270699,0.723462,0.120626
0.248193,3.8001,-6.15718,-2.17418,5.75119,1.57732,-1.03325,0.0214271,1.03917,0.851856,0.15434,-0.0183558,0.500184
1.03315,0.36595,-4.05515,3.5528,-2.48472,0.399353,-0.0549716,0.0676355,-0.464534,-0.611405,-0.290981,-0.0466325,0.734398
1.10507,6.2747,4.01275,5.1782,-6.04817,3.69151,-0.173424,0.295146,0.729874,0.504097,-0.46685,0.634229,-0.354528
1.82838,-5.91668,-2.67955,3.8215,-0.0744721,-3.67337,-0.297486,-0.0106213,0.383529,0.121123,0.722813,0.282544,0.618902
2.4895,-2.75827,5.82975,-4.59949,-0.735815,-1.31593,0.654175,-0.827283,0.286531,0.0608135,0.401265,0.81773,0.408174
0.147251,-6.17754,0.753529,-1.58012,1.99136,5.55927,1.11065,0.292688,-0.336542,0.824211,0.349234,-0.313576,-0.316829
-1.80779,-0.946491,1.23108,1.75375,-4.71445,-4.70841,-0.00591232,-0.767246,0.467328,0.182354,0.142862,-0.765713,0.600017
-0.558154,-3.30139,5.25007,3.60897,-2.96093,-0.206169,-0.606288,0.448697,-0.551575,-0.660849,0.0605498,-0.423995,0.616312
-1.73376,-5.15978,4.63147,0.243844,-0.47707,0.659761,0.15379,-0.776193,-0.213648,-0.2774,-0.598846,0.501776,0.559154
-2.51623,1.08654,1.0104,-4.55103,-3.91282,0.253548,0.0437144,-0.0801563,-0.711623,0.839836,-0.125867,0.068372,0.523601
-0.961402,0.643623,1.3376,1.4695,1.84057,-3.47473,0.226951,-0.0751447,-0.562718,-0.188741,0.781659,-0.471446,0.362112
0.172635,0.582504,1.59315,3.25619,3.76933,5.47999,0.214535,0.118432,-0.75697,-0.521109,0.0869818,-0.0915335,0.844098
1.58858,-2.14548,5.48984,-3.67524,-4.0758,-4.32682,-0.0912418,-0.767054,0.727179,0.544809,-0.577754,0.102265,0.599104
1.67417,0.393331,-4.27468,1.09138,-0.698555,-1.74576,-0.288349,0.226851,-0.352714,0.607086,-0.143865,0.738932,0.254418
-1.89666,-1.64529,-4.80367,-1.13012,2.30249,0.569701,-0.119113,-0.653249,0.936945,0.924108,0.063844,0.374828,0.0380968
-2.43224,-5.00026,-5.97491,0.188052,2.01249,1.21516,0.0633529,-0.10947,-1.0565,0.0615984,0.232329,-0.824486,0.5123
1.46129,2.85486,-2.28044,4.66902,-2.96693,2.81201,-0.0606328,-0.00820242,-0.381294,-0.561545,0.331281,0.716244,-0.248826
-2.12659,-1.89659,2.8341,5.44449,3.24616,3.01229,-0.0128979,-0.131143,0.182385,0.669653,0.238146,0.379172,0.59252
0.592872,-2.22127,-4.73146,3.93672,2.86201,-4.902,0.0152395,0.0851769,1.14594,-0.509839,0.507293,0.618647,0.316218
-2.47461,-1.96288,-3.05935,1.30289,-2.71239,-0.655859,0.1087,-0.00118055,0.329458,0.70325,0.345074,0.33903,0.520983
-0.681635,-1.23386,0.519705,0.123268,3.43872,-4.20511,0.562026,-0.375259,1.01477,0.422588,0.489762,0.744426,0.165475
1.09863,4.47655,-2.78696,-3.95063,-3.96992,-4.01244,-0.163675,-0.110851,0.351446,0.762894,-0.449515,-0.397044,-0.241424
1.02091,-5.38246,1.7673,-1.68297,-3.61468,-4.55654,-0.163835,-0.132573,-0.670691,-0.278805,-0.482108,0.205628,0.804709
-1.75883,-1.19646,1.89178,3.36111,-2.44459,4.67711,-0.0669125,-0.805194,0.398628,0.47802,-0.130943,0.739795,-0.455032
2.53341,-3.34831,-4.59593,-1.701,-5.23403,2.80786,0.504157,-0.633965,0.719018,-0.636535,0.00465105,0.326849,0.698549
1.68468,0.288685,-3.26476,-4.52901,2.25118,-4.75805,-0.119178,0.154666,0.144606,-0.638943,0.676017,0.0885571,-0.356245
2.80915,1.4991,-1.77647,-2.46025,0.504757,4.19396,-0.646763,-0.0688602,-0.141562,-0.551634,-0.539207,-0.378196,0.511784
0.536561,-0.620362,3.19599,-6.1268,-0.00899096,-4.56433,-0.17495,0.234171,0.340751,0.429821,0.563067,-0.26867,0.652707
1.60794,3.7809,5.00698,0.972994,-4.62415,-5.57961,-0.125846,-1.02665,0.357792,-0.318653,0.750148,0.558265,0.155173
0.317911,-1.98633,3.73214,-2.09358,-6.26609,3.56433,-0.379754,0.181051,0.0664429,0.696612,0.132834,0.0797914,0.700514
0.847461,-5.52212,4.20701,-2.55945,3.94947,5.26973,0.30752,0.489701,0.456534,-0.432183,0.745004,0.281943,-0.422723
-2.04496,4.05715,-4.72329,-4.30164,-0.570557,0.410237,0.267706,-0.0746128,1.05033,0.0888525,0.867984,0.102533,-0.477698
1.75504,-3.30037,1.12669,-2.94887,1.26156,4.67406,-0.0238366,-1.01628,0.405009,0.0174278,0.250835,-0.579331,0.775341
2.93204,2.62471,-2.10062,4.56851,5.22079,-0.425768,-0.0829358,-0.218409,-0.547117,-0.274582,0.137958,0.710864,0.632649
0.613993,-4.57786,4.00897,4.89153,-4.5296,0.330899,0.293306,0.393891,0.0329811,0.283966,0.934965,0.207979,0.0441424
-2.95773,2.06818,0.762003,0.0560227,4.65921,0.785498,0.772057,-0.0272632,-0.387524,0.249857,0.750803,0.266048,0.550532
-1.33516,-5.16285,0.879161,-5.88776,-0.601138,4.68529,0.261901,0.0668406,-0.757974,-0.365467,-0.747332,0.123339,0.541032
-0.149148,3.75398,-0.962746,-2.74722,5.09313,1.79462,-1.10646,0.386163,0.22174,0.71383,-0.10425,0.64177,0.260212
1.04485,3.2398,-3.99557,3.36315,-2.51225,4.90838,-0.167416,-0.129196,0.770852,0.26729,-0.76053,-0.177197,0.564581
0.369152,-4.28057,5.97761,5.11705,-5.48266,0.9718,-0.387705,0.12375,-1.08847,0.271087,-0.494788,0.539507,0.625003
2.26554,1.6143,-2.09563,-5.62748,5.84995,-5.53752,-0.478155,0.136515,-0.276361,-0.713484,-0.165406,-0.426225,0.530956
-2.88401,4.4391,-4.95592,2.80179,-5.23964,1.38311,-0.109927,-0.269693,1.05547,-0.345796,0.232201,0.902337,-0.110885
0.771137,4.83847,5.74361,0.873957,-3.75998,-0.527694,-0.0661047,0.0461729,1.31919,0.615438,0.617177,-0.140433,-0.469689
1.24992,-6.2726,4.94904,6.11133,1.24856,1.14234,0.0773799,0.902006,0.829597,-0.399372,0.901898,-0.134773,0.0944399
-2.69778,-6.2334,-4.50481,3.51064,4.65414,-1.68215,-0.375492,-0.363847,-0.567042,-0.299151,-0.0782819,0.912086,-0.26922
0.51631,1.2603,1.17007,-6.0222,-2.03194,5.81811,-0.237749,0.00565494,-0.622459,-0.514241,0.656064,0.335517,-0.438822
-1.28278,-3.59558,5.5494,0.824152,-2.4454,-4.22668,-0.128117,0.730715,-0.479541,-0.594099,0.51097,0.0562584,0.618701
-1.23294,-5.12599,-1.60556,-0.643465,1.96328,6.26227,0.426303,-0.822492,-0.0922374,0.948175,0.104692,0.144868,-0.262712
2.27527,3.68079,-4.81062,4.09059,6.15402,4.12651,-0.0338461,-0.407545,1.13276,0.712098,-0.0670758,0.547217,-0.434708
-2.87995,1.71989,-0.904555,-2.98535,-3.13969,2.20189,-0.371443,-0.159094,-0.773852,0.51865,0.47981,-0.32917,0.626443
-2.98419,5.33972,-2.47437,-4.31876,-3.44704,-5.6202,0.0761486,-0.0516971,0.541627,0.736343,-0.327298,0.340493,0.484499
-1.51918,3.33579,5.61339,-6.00568,5.56294,2.85342,0.206842,1.06962,0.169883,-0.730583,-0.176481,0.412159,0.515003
-0.134297,-2.04109,-0.0970437,-0.448755,-2.04921,3.81768,-0.413678,0.17748,1.25627,-0.412785,-0.309565,0.207975,0.830978
-1.41407,-4.75238,-5.62932,1.96119,4.23511,1.38841,0.0960249,0.165063,-0.921734,-0.0270187,0.35289,0.723383,0.592837
-2.48269,-1.53964,3.09182,-5.77598,-3.38753,-0.484903,0.108116,0.0064342,0.252851,0.529784,0.334427,-0.0167223,0.779236
-3.02073,2.03185,4.89147,5.80047,4.93935,-2.42022,-0.0302997,-0.205529,-0.80998,0.679844,-0.337915,-0.610858,0.224672
-0.682301,-3.28327,4.38536,-5.49641,4.14687,-6.1805,-0.264415,0.358745,-0.284778,-0.412038,0.855106,0.245961,0.19627
-2.54211,5.06196,3.62491,-1.29809,-3.71461,-5.84952,0.283917,0.10171,0.261598,-0.0714903,0.502605,-0.636262,0.580902
1.76214,2.12555,-1.05611,-5.08584,-0.436954,-0.393165,-0.25403,-0.159614,-0.726631,0.807409,0.102321,0.566319,0.130016
3.00571,-3.81228,5.4441,-1.29084,-5.1165,-0.397953,0.419943,-0.279441,-0.919383,-0.422444,0.409637,-0.395194,0.705379
-0.402681,4.44535,-0.600065,-5.103,1.40498,0.353342,-0.336407,0.353495,1.21395,0.704118,0.688032,-0.136664,-0.110241
2.71159,0.0511025,6.15608,3.60445,5.46693,-4.35666,-1.29267,0.313438,0.27176,-0.286229,0.52975,-0.105457,0.791402
1.03298,0.653574,-2.19257,0.212887,3.40701,1.4895,0.261288,0.558467,0.320727,-0.189947,0.580233,0.630081,-0.47984
3.01173,-5.63971,-2.71353,2.88672,-4.59568,-2.17944,-0.227464,-0.132237,0.148449,0.183227,0.323221,0.199217,0.90679
-0.61078,1.30583,5.53019,4.93226,-0.928096,1.51156,0.686797,-0.182956,-0.861206,0.241458,-0.393848,0.813258,0.353825
-2.34704,5.17082,-4.18191,-4.27919,-2.60244,2.94061,-0.386167,-0.499114,0.380041,-0.430861,0.593622,-0.519422,0.438375
1.42672,-0.271472,-2.21689,4.30856,1.26628,2.4052,-0.207963,0.0228896,0.614191,-0.0470834,0.188533,0.268191,0.943563
1.91923,-3.00197,6.13858,-3.92372,1.13389,4.92679,0.137817,-1.03392,0.25332,0.363233,0.830031,-0.0945835,0.41251
-2.16268,-5.14985,-1.90102,3.95499,1.42619,-0.235226,-0.154573,-0.572161,0.147619,0.640342,-0.33552,-0.17362,0.668764
2.95759,-3.70127,-0.91656,-4.9118,6.21294,3.31544,0.514706,-0.391191,-0.593538,-0.706678,0.0654152,-0.113325,0.695331
-1.76454,1.83265,-1.3614,-4.99686,-2.92968,1.00454,0.0133683,-0.244575,-0.624254,-0.251617,0.734864,-0.292901,0.55756
-1.57086,-2.27843,-0.933589,3.3974,-0.546985,-0.852514,0.273759,1.05006,0.499455,-0.56223,-0.481491,0.662788,0.113034
2.37919,-0.16507,-1.98021,-1.51514,0.484799,4.33375,-0.326874,-0.0712277,0.838325,-0.608237,-0.120431,-0.395866,0.677373
-2.64785,-5.6687,2.53848,0.73412,-3.09651,0.309221,0.0147946,-0.0575844,-0.0815493,0.695492,0.0317059,0.33232,0.636277
1.96264,-1.42004,0.491303,2.51578,-2.39621,5.55175,-0.202376,0.258012,1.32517,0.902285,-0.158003,-0.335499,0.219902
1.73445,4.06024,-4.69313,0.54876,-0.186049,3.81956,-0.297474,0.0295278,0.884482,0.216179,0.667454,0.438181,0.561933
-2.60769,5.1207,6.02716,2.0797,4.65501,-2.93723,-0.0564232,-0.227898,1.28482,0.82639,-0.351566,-0.234398,0.372207
-0.37438,4.83723,-0.905507,-0.384487,-5.99797,-3.86595,-0.182801,0.3791,1.31775,0.16435,0.726983,-0.662586,0.0739308
2.15994,2.54345,3.97265,-2.3904,2.20145,-3.90755,-0.14182,0.0224747,-0.151499,0.914447,0.00897224,-0.403631,-0.0280669
-0.442942,-4.55192,5.68761,6.27027,0.579543,-0.519831,0.173028,0.218606,-1.05187,-0.0476406,-0.500933,0.701118,0.505202
-2.13791,5.79065,1.05037,5.01796,0.313462,3.36593,-0.366625,-1.1062,0.100129,-0.117164,0.76581,0.518158,-0.362382
-1.01375,5.61894,-1.38661,0.743965,0.0350976,2.09063,0.423923,-0.130903,1.03804,-0.0857201,-0.713856,0.430182,0.545899
1.40381,-5.21985,-4.94203,1.04395,-4.45793,0.613779,-0.175502,-0.169962,-0.59063,-0.250405,0.763847,0.580838,0.128306
-2.64466,3.7238,1.46551,4.34927,-4.76381,5.58844,0.394792,0.00917899,1.15767,0.459556,-0.587806,-0.144242,0.64999
1.44748,5.46065,-0.630325,5.76309,-2.80372,4.71849,0.0112718,0.612784,1.20867,-0.315068,-0.498211,0.440825,0.676898
1.9571,-6.19097,4.41194,-4.24331,-6.01732,0.521356,-0.450333,0.34648,0.559791,0.644964,-0.223922,0.653678,-0.326474
-2.53021,0.927586,1.12065,-3.75936,-5.76879,2.45853,-0.0182578,-0.349388,-0.743661,-0.654748,-0.561152,-0.00926829,0.506289
1.00028,-2.74369,3.19569,5.10331,-4.67787,3.68785,-0.0805256,0.189523,0.156493,0.912204,-0.01813,-0.23007,0.338561
1.16141,0.793242,6.25373,-2.50572,-6.20358,-2.34284,0.115446,0.995448,-0.621702,0.729385,0.0847195,0.591974,0.332244
0.976928,5.71887,-5.58699,-5.48561,5.48829,-3.78554,0.313165,0.920925,0.428193,0.606779,0.646374,0.300674,0.351589
-0.0375756,1.25853,-4.05669,-2.66602,2.88959,-1.95961,-0.415045,0.0769274,-0.312999,-0.163003,0.618354,0.763164,0.0929958
-1.58929,3.24419,1.38687,1.0426,-5.15551,2.81081,0.23335,0.49674,0.77512,0.0502468,0.869523,0.415252,-0.262623
1.94373,-5.59037,5.79587,-3.9129,-0.561047,1.89753,-0.625375,0.849608,-0.192848,0.112426,0.793714,0.0154912,0.59761
2.44053,3.14057,-4.16128,-5.78191,-1.56786,-5.22731,0.159183,-0.362711,0.505411,-0.28768,-0.411152,-0.0811184,0.86117
2.5852,5.01249,-5.85802,-3.4702,-1.09468,-2.04004,-0.536044,0.0653958,1.33557,0.852987,-0.426967,0.201363,-0.222634
1.08426,-6.2232,-0.182553,-1.98045,3.67412,0.613692,0.548339,1.19437,0.223679,0.258285,-0.46319,-0.549153,0.64589
2.08038,1.48865,2.34657,-1.04233,-3.74654,-5.85275,0.17189,-0.468077,0.0254637,-0.569222,0.280759,0.714275,-0.294911
-2.8596,1.62814,5.49554,-3.7691,-5.48008,4.25271,-0.207113,-0.325584,-0.721914,-0.29826,-0.697915,-0.0606356,0.648289
-2.06148,0.0263986,2.55707,3.35726,0.437511,-0.62744,0.145674,-0.320941,-0.234472,0.748621,-0.103465,-0.4709,-0.455099
-2.03079,-3.10208,5.94238,4.49631,5.8188,-6.21893,0.821224,1.03055,0.021383,-0.293481,-0.780063,0.0786004,0.546985
0.435959,1.89318,1.52829,-6.17005,-0.0422541,-2.98216,-0.75088,-0.0292183,-0.133723,0.320467,-0.623868,0.710658,0.0552629
0.712198,-0.126389,5.64945,5.75471,-1.8356,-0.723951,0.743159,0.831387,0.510327,-0.190952,0.00726863,-0.0474981,0.980423
0.872119,-0.304978,5.9837,0.00893354,1.24837,-4.28333,0.61887,1.06489,0.652294,-0.587969,0.648317,-0.239955,-0.419999
0.307101,-3.59362,-4.70454,-1.70072,0.961442,3.35959,-0.970839,-0.0552081,0.477902,-0.263466,0.45598,-0.671326,0.521526
1.82931,4.51345,4.50299,1.23558,3.11868,5.81049,0.0872481,-0.555388,0.637454,0.181237,-0.689627,-0.0098113,0.70105
-0.778868,-1.61199,4.61648,1.03562,-4.62647,1.70751,-0.290337,0.51721,0.880257,0.284211,0.899436,-0.109279,0.313525
2.74546,3.28212,-4.3825,-3.54216,1.5277,1.26297,0.369344,-0.348685,0.668194,-0.0253486,0.0322508,0.998151,0.0448529
1.60568,-1.29051,4.67015,-0.478035,0.903547,5.69132,-0.228571,-0.511642,0.998919,0.408048,0.490041,0.769416,-0.0368085
-2.89003,3.83237,-3.26133,-1.47431,3.04904,5.09354,-0.0915145,-0.0835066,0.196412,-0.00750214,0.73228,-0.650807,0.200399
2.14559,-4.52972,2.64621,-2.081,-6.22729,2.98829,-0.0375515,-0.4764,0.198757,-0.393335,0.569919,0.00630575,0.721415
-0.15887,-3.2841,5.36817,1.17777,5.42075,-2.66953,-0.735457,0.370999,-0.295854,-0.15605,-0.655818,0.522946,0.521612
-1.77199,-1.02774,-3.50352,-2.9318,2.28453,4.03724,0.0243252,-0.370366,0.178842,-0.248981,0.887387,-0.0233638,0.387308
1.86078,1.77549,-0.528751,4.70744,-2.65377,5.23783,-0.0809401,0.0222627,-1.09208,-0.617993,-0.205824,0.667013,0.361683
-3.0301,0.557889,-5.19826,0.786115,-1.68407,-5.23536,-0.466987,-0.214267,-0.54733,0.208524,0.883939,0.0806601,0.410687
0.647223,1.746,3.22455,2.4203,-5.01696,1.74349,-0.140788,0.155698,-0.0230272,0.225828,-0.149204,0.259965,0.926908
-1.50903,-0.46467,0.816027,-1.3306,-4.45348,-1.57455,0.220986,-1.2354,0.285242,-0.664086,0.678376,0.12656,0.287713
-1.20979,0.149697,1.72285,-2.44516,2.25076,-4.36909,0.298203,-0.50427,-0.50803,0.492373,0.684273,0.525092,-0.11669
1.93943,4.2425,4.22091,-1.47015,-1.85292,-4.91465,0.144415,-0.767086,0.240422,0.536396,0.724799,0.0858772,-0.423758
-3.10607,1.68008,-4.84105,-2.4399,-4.13782,-4.30129,0.641446,-0.08808,-0.59413,0.458584,-0.158218,0.827976,0.28129
-1.99034,-1.36523,-2.05552,3.98376,-6.18603,-6.07808,0.46001,0.319055,0.515627,-0.418512,-0.546773,0.109459,0.716872
1.48665,-2.50682,-2.64156,-2.82362,4.50448,2.45799,-0.159607,-0.106498,-0.0731893,-0.118017,-0.0155945,0.950412,-0.287309
1.36344,4.77728,4.36413,6.06143,6.06062,-3.93488,-0.393762,-0.473588,0.749645,0.0446025,0.742576,-0.224681,0.629373
3.13465,1.65083,-0.645866,-2.27231,-1.98593,-2.22715,-0.340817,-0.124782,-1.0501,-0.206168,-0.144458,0.90681,-0.338115
1.12225,2.89187,-4.43551,0.0472962,0.285646,-6.07027,-0.455525,-0.287067,0.624456,0.0718832,0.797076,-0.222647,0.556714
2.99822,-2.17162,-2.06652,2.5307,-5.39211,-2.05906,0.460506,-0.316455,0.283753,0.313777,0.887014,0.316598,-0.120479
2.45532,-4.82667,-5.85054,-2.53793,-0.445856,-0.821338,-0.117673,-0.264656,-1.0967,-0.39122,0.465479,0.41461,0.677034
-1.42468,6.15652,-4.55968,1.5803,1.68401,-4.18073,0.229365,-0.452867,-0.189365,0.274785,0.664941,-0.552351,0.421016
2.99889,2.55427,-3.6067,4.73363,-0.680882,-3.87104,0.063641,-0.276574,0.402774,-0.50417,0.289998,-0.183936,0.792389
-2.63366,-4.85987,-4.94407,2.0416,-3.01452,-5.32784,0.310629,0.105912,-0.662579,0.657288,-0.069804,0.424971,0.618466
1.21269,-6.19192,1.65741,-4.87942,0.495481,-1.23487,-0.0996873,0.523028,-0.317226,0.68837,0.169485,0.701466,0.0732563
0.549011,0.910065,3.86456,-3.4223,-0.226175,-1.8481,0.0962848,0.396203,0.266929,-0.0380583,0.779751,-0.532745,0.326684
0.0792805,4.91079,0.37526,-0.0858683,-2.31674,3.02863,0.487614,0.13409,1.12965,-0.0841173,0.410525,0.753344,0.50682
0.476535,3.14488,-1.23252,-5.1165,-5.98544,-0.0781034,-0.882526,-0.134196,-0.238339,0.665487,0.218996,0.314107,0.640707
-0.406519,-1.09692,0.258839,2.89199,1.41069,-6.12641,0.53759,-0.0216007,1.10454,0.235934,0.0849811,0.450446,0.856862
-2.8719,-0.607744,2.06814,-0.88829,6.11497,-2.74082,-0.390134,-0.407739,-0.127709,-0.46947,0.570018,0.64851,0.184695
-0.43657,-0.662741,3.65769,-5.70373,-6.1618,-0.566025,0.0818106,0.281669,0.588884,0.705561,-0.166061,-0.0654401,0.685802
-0.312862,-4.1538,-4.86232,6.27009,1.03372,-3.42863,-0.780015,0.498032,0.0374361,-0.244325,0.778361,-0.536916,0.214897
0.0342678,2.29739,4.89156,1.78194,4.67646,-1.47053,-0.00803424,0.169788,-0.568225,0.0474986,-0.846659,-0.0327051,0.529002
0.613158,-2.87909,-5.0904,5.79644,1.41655,-4.73608,-0.620897,-0.202046,1.07024,-0.254723,0.917745,0.0226962,0.303884
-0.455218,-2.91177,-4.65976,-2.66775,1.96537,4.59835,-0.480506,0.379223,0.873162,0.398626,0.0731718,0.910378,0.0833945
-0.716096,3.67671,2.64584,2.81868,-3.90264,-3.61792,0.00864371,0.111458,0.563223,-0.413201,0.482486,-0.432395,0.639928
0.284013,-3.81731,4.26211,-4.22074,-5.87132,1.05776,-0.146633,0.249876,-0.379561,0.52859,0.319326,0.0620041,0.784078
0.675533,-5.43823,-1.73532,4.1226,4.3698,0.309065,0.607339,0.659651,0.276126,0.599773,-0.312483,-0.506868,0.53452
-0.260513,5.58058,1.78029,3.7444,-3.96498,-4.33805,0.861839,-0.1315,0.145025,-0.0328948,0.929214,0.362239,0.0652867
2.90083,-2.96515,5.85545,-1.25175,-1.51496,-0.120384,1.18882,-0.477904,0.270341,0.821272,0.568848,0.0433347,0.00683057
-2.68472,-1.3187,-0.759289,4.61476,0.708086,1.24911,0.344993,-0.123118,1.32912,-0.445928,0.340937,0.817995,-0.125675
-2.16503,2.10486,-1.62401,-4.61497,0.353969,0.614188,0.194344,-0.218702,-0.579362,0.239414,-0.54548,-0.580931,0.554664
1.47255,-4.83076,-3.61508,5.42287,2.83582,5.80515,-0.0889092,-0.259701,0.169778,0.204941,-0.68979,-0.442439,0.535198
-1.18333,2.76125,0.0209956,-2.44519,-4.91443,-1.67961,-0.208488,1.03369,-0.398621,-0.509066,0.280822,0.727059,0.365208
1.39641,-1.59548,-3.82781,-4.23611,0.884778,0.320135,-0.202187,0.2816,0.455709,0.22084,0.60107,0.665804,0.382949
1.82064,-4.10855,-1.91581,4.89763,-4.79068,3.40556,-0.267268,0.306187,-0.416502,0.940527,0.255993,0.036619,0.220309
2.20414,5.59193,-4.62042,-3.30317,-2.91979,2.70115,-0.580744,0.688797,0.163415,-0.549232,-0.344499,0.741757,-0.171644
-0.0936589,-4.26619,1.61412,3.4507,-0.894371,4.69392,-0.89097,0.331891,-0.121773,0.173717,0.865536,-0.320512,0.343426
0.747688,1.91981,2.73345,5.40364,3.02981,-1.14807,-0.173828,-0.0816435,0.279865,-0.387739,-0.618558,-0.236584,0.641149
0.394225,-0.459201,5.56593,-5.77977,2.07255,-2.84066,0.80724,0.463718,0.949935,0.744737,-0.46758,-0.448418,0.160179
0.148252,-4.20421,5.76599,-5.7789,-5.85498,-0.93824,-0.458195,0.214854,-0.911719,0.390175,-0.406316,0.759963,0.324231
-2.36894,4.68774,6.17999,2.7404,-5.00047,-0.916437,0.24137,-0.0541538,1.20314,-0.274093,0.104946,0.0939284,0.951334
-1.993,-2.56387,-4.03406,2.11246,-0.793198,-0.109718,0.261262,-0.0429447,0.800129,0.200246,0.898369,0.162097,-0.35575
